,Index,Date,expected_real_estate,expected_energy,expected_health,RE_inflat_ratio,energy_inflat_ratio,heath_inflat_ratio,actual_inflation,spy_returns,real_estate_price,health_price,energy_price,real_estate_inflation,health_inflation,energy_inflation,Expected Inflation,Real Risk Premium,Inflation Risk Premium,Month,Year
87,87,10-01-2007,-0.092066215,0.147376495,4.136649393,0.048998483,-0.279258228,1.371428571,3.5,116.090851,44.038826,27.922579,585.46,0.2,4.8,-1.0,2.5179605,1.1870789,0.37787972,10,2007
88,88,11-01-2007,0.119334306,-0.680124869,3.34007232,-0.018995694,1.279479792,1.162790698,4.3,111.59436,40.020741,28.279278,562.13,-0.1,5.0,5.5,2.4354694,1.1258192,0.29956089,11,2007
89,89,12-01-2007,-0.042267981,2.84701514,2.587366163,0.016615499,-0.167383699,1.268292683,4.1,109.755211,37.551601,27.379801,603.04,0.1,5.2,-0.7,2.2251349,1.1237103000000002,0.31299764,12,2007
90,90,01-01-2008,0.037567848,-0.378456603,2.867625356,0.143830414,0.209456932,1.139534884,4.3,103.666603,38.024635,26.226669,537.15,0.6,4.9,0.9,2.2610123,1.1340748,0.32321258,1,2008
91,91,02-01-2008,0.314665981,0.458240849,2.493025305,0.093799591,-0.017542661,1.125,4.0,100.987572,36.428951,25.52626,572.93,0.4,4.5,-0.1,2.1877569,1.1120286,0.29227207,2,2008
92,92,03-01-2008,0.193349875,-0.036160832,2.318971838,0.123475199,1.276041785,1.15,4.0,99.591469,37.637276,24.257727,557.65,0.5,4.6,5.1,2.0613083,1.1047946000000002,0.32738115,3,2008
93,93,04-01-2008,0.262325628,2.710977315,2.44319892,0.000938105,1.077789625,1.102564103,3.9,104.854774,40.266987,24.608656,618.24,0.0,4.3,4.2,2.1245208,1.1293766,0.34318672,4,2008
94,94,05-01-2008,0.002167298,2.490009071,2.547245356,0.006291032,1.676422669,0.976190476,4.2,106.439827,40.59436,25.077698,637.78,0.0,4.1,7.0,2.3102923,1.2405561,0.39617397,5,2008
95,95,06-01-2008,0.014912483,3.97385097,2.313996071,0.082415908,1.440261993,0.8,5.0,97.058571,35.543449,23.905109,652.0,0.4,4.0,7.2,2.370435,1.2169888999999998,0.35278004,6,2008
96,96,07-01-2008,0.199022434,3.478023299,1.93188368,0.071693665,0.337679018,0.625,5.6,96.66748,36.790031,25.092627,560.76,0.4,3.5,1.9,2.4148546000000004,1.1970234,0.35754708,7,2008
97,97,08-01-2008,0.173640686,0.817852131,1.513738063,-0.006718398,-0.959447232,0.611111111,5.4,98.161377,37.457348,25.610964,556.07,0.0,3.3,-5.2,2.4219809,1.184959,0.37052959,8,2008
98,98,09-01-2008,-0.01546193,-2.208101506,1.406429994,-0.020409398,-0.633283586,0.653061224,4.9,88.405449,36.583351,23.60042,489.35,-0.1,3.2,-3.1,2.3014309,1.1731495,0.36324406,9,2008
99,99,10-01-2008,-0.044580274,-1.38328216,1.426482482,0.011673234,-2.771522006,0.756756757,3.7,74.22924,25.44894,20.985945,401.21,0.0,2.8,-10.3,2.1843013,1.2066017,0.31249246,10,2008
100,100,11-01-2008,0.023891489,-5.672446098,1.548846411,-0.139750664,-16.34087386,2.454545455,1.1,69.062386,19.964413,19.660511,402.8,-0.2,2.7,-18.0,2.0466899,1.2455393,0.24727655,11,2008
101,101,12-01-2008,-0.234539208,-27.42438202,4.119387545,-1.527501081,-98.87436953,26.0,0.1,69.177368,22.267084,20.946486,386.35,-0.2,2.6,-9.9,1.6782689999999998,1.1710135,0.24699127,12,2008
102,102,01-01-2009,-2.646765278,-171.3237728,45.051292,0.10178061528015564,-0.2676865231245137,1.831300860007782,0.0,64.012405,19.22398,20.820112,374.14,0.5,2.6,2.0,1.7327419999999998,1.15917,0.26948437,1,2009
103,103,02-01-2009,0.21022540174319068,-0.40659584918287933,3.5235975364319065,1.180062185,11.79404657,14.0,0.2,57.134323,15.420894,18.240425,327.54,0.2,2.8,2.4,1.7768459,1.1539969,0.30678912,2,2009
104,104,03-01-2009,2.043498817,20.42360184,24.2436236,-0.722241419,1.800090634,-7.0,-0.4,61.454357,15.617188,19.216736,339.68,0.3,2.8,-0.7,1.7316874,1.1647245000000002,0.35990429,3,2009
105,105,04-01-2009,-1.316890875,3.282175276,-12.7633723,-0.14766661,-1.811334607,-4.285714286,-0.7,68.043175,20.698389,19.311945,356.03,0.1,3.0,1.3,1.8233389,1.1268905,0.33129585,4,2009
106,106,05-01-2009,-0.290679522,-3.565585186,-8.436364714,0.023398186,-3.084131512,-2.461538462,-1.3,72.020523,21.168804,20.629753,391.34,0.0,3.2,4.0,1.9684851000000003,1.225951,0.38054339,5,2009
107,107,06-01-2009,0.048983623,-6.456566096,-5.153180308,-0.132688725,-7.069521226,-2.285714286,-1.4,71.569084,20.334595,21.013113,373.84,0.2,3.2,9.9,2.0934795,1.2439714,0.38743407,6,2009
108,108,07-01-2009,-0.283591778,-15.10948341,-4.885191086,-0.012749512,0.80443846,-1.523809524,-2.1,77.342995,22.826435,22.370903,389.92,0.0,3.2,-1.7,2.1372711,1.2420316,0.39130083,7,2009
109,109,08-01-2009,-0.028000076,1.766682326,-3.346542324,0.016512857,-1.001297428,-2.2,-1.5,80.199997,25.838123,22.972916,391.31,0.0,3.3,1.5,2.1961684,1.2199233,0.38802454,8,2009
110,110,09-01-2009,0.036104734,-2.189298677,-4.81021618,0.229618372,1.023784603,-2.692307692,-1.3,82.649994,27.168877,23.013056,409.31,-0.3,3.5,-1.3,2.1864619,1.187508,0.38646009,9,2009
111,111,10-01-2009,0.47800497,2.131249878,-5.604675462,0.054108,7.528072665,-17.5,-0.2,81.447159,26.050098,22.63051,422.22,0.0,3.5,-1.5,2.0817366,1.1761973999999995,0.3911391,10,2009
112,112,11-01-2009,0.116124825,16.15650414,-37.5579295,-0.281258434,1.346510619,1.944444444,1.8,86.464851,27.893831,24.734737,434.25,-0.5,3.5,2.4,2.1461674,1.1927549,0.39701612,11,2009
113,113,12-01-2009,-0.575543691,2.755386493,3.978948167,-0.051927146,-0.313140918,1.259259259,2.7,87.644554,29.499874,25.049158,429.95,-0.1,3.4,-0.8,2.0463162,1.1668623,0.38956025,12,2009
114,114,01-01-2010,-0.113406,-0.683882354,2.750152207,0.013500014,1.088439047,1.346153846,2.6,84.914017,28.203159,25.357763,410.57,0.0,3.5,2.8,2.1839444,1.3275341,0.48229737,1,2010
115,115,02-01-2010,0.028680448,2.312362089,2.859870865,0.009794601,-0.817434451,1.714285714,2.1,87.562889,29.742207,25.45505,418.27,0.0,3.6,-1.7,2.1244755,1.2811064,0.46111999,2,2010
116,116,03-01-2010,0.020786762,-1.734814405,3.638172514,0.008941058,1.178956143,1.608695652,2.3,92.512749,32.326797,26.046833,430.31,0.0,3.7,2.7,2.1222673,1.2516075,0.45611324,3,2010
117,117,04-01-2010,0.019316798,2.547087589,3.475522609,-0.003848167,0.644591814,1.636363636,2.2,94.330757,34.726803,25.117294,449.37,0.0,3.6,1.4,2.16046,1.3081659,0.46677283,4,2010
118,118,05-01-2010,-0.008201238,1.3737582,3.487428655,0.013909552,0.325387248,1.7,2.0,86.83577,32.753105,23.482397,396.31,0.0,3.4,0.7,2.1312064,1.2817381,0.45382013,5,2010
119,119,06-01-2010,0.027940766,0.653620561,3.41486939,0.135575831,-1.146313836,3.181818182,1.1,81.952888,30.956438,22.937428,373.36,0.1,3.5,-1.3,2.0087467,1.2340777,0.434643,6,2010
120,120,07-01-2010,0.253850599,-2.146344614,5.957599136,0.06942488,0.28032379,2.666666667,1.2,87.966866,34.159981,23.356495,403.14,0.1,3.2,0.3,1.8723883,1.1848002,0.43133794,7,2010
121,121,08-01-2010,0.129393793,0.522466274,4.970121867,-0.029976819,0.124567012,2.909090909,1.1,84.010056,33.716873,22.972258,384.14,0.0,3.2,0.1,1.8637957,1.1658476,0.40546454,8,2010
122,122,09-01-2010,-0.052348282,0.217530389,5.080122473,-0.026695483,-1.137095695,3.090909091,1.1,91.046135,34.973484,24.92613,419.27,0.0,3.4,-1.3,1.7462921000000002,1.1467902,0.40481884,9,2010
123,123,10-01-2010,-0.046682122,-1.988427757,5.405041509,0.041579149,0.374597823,2.833333333,1.2,95.030327,36.665482,25.613083,442.59,0.0,3.4,0.4,1.7486898999999998,1.1236226,0.3707564,10,2010
124,124,11-01-2010,0.071405283,0.643309541,4.865779383,0.033636722,0.440869033,2.909090909,1.1,95.030327,36.085072,24.873529,465.21,0.0,3.2,0.5,1.7173339,1.1177811000000002,0.35032066,11,2010
125,125,12-01-2010,0.061652061,0.808059858,5.332013382,0.062716593,1.881712821,2.2,1.5,100.852943,37.332611,25.884249,506.75,0.1,3.3,2.8,1.8328796000000005,1.2103834999999998,0.4028428,12,2010
126,126,01-01-2011,0.123363878,3.70133928,4.32741188,0.1230058,1.523550949,1.8125,1.6,103.745598,39.084301,26.167196,541.62,0.2,2.9,2.4,1.9670054,1.2715228,0.44115648,1,2011
127,127,02-01-2011,0.244800177,3.032097207,3.607149594,0.080936079,0.766542407,1.380952381,2.1,107.349426,40.851055,26.984924,580.67,0.2,2.9,1.6,1.9901515,1.2505481,0.43320822,2,2011
128,128,03-01-2011,0.165784204,1.570135642,2.828653095,0.062843471,2.555989826,1.0,2.7,106.897942,40.055336,27.348349,589.31,0.2,2.7,6.9,2.048335,1.2381053999999998,0.41771476,3,2011
129,129,04-01-2011,0.131921958,5.365572182,2.099215,0.017103791,1.414726245,0.90625,3.2,110.471733,42.288528,29.240326,598.02,0.1,2.9,4.5,2.099215,1.2472274,0.42672554,4,2011
130,130,05-01-2011,0.034759915,2.875138244,1.841765531,0.033052014,0.754014434,0.833333333,3.6,109.23278,42.717068,29.96221,570.47,0.1,3.0,2.7,2.032293,1.1916548,0.41595113,5,2011
131,131,06-01-2011,0.062604547,1.428195327,1.578435,0.074998726,-0.662076723,0.805555556,3.6,106.860313,41.016544,29.480951,559.46,0.3,2.9,-2.4,1.894122,1.1663034,0.39747521,6,2011
132,132,07-01-2011,0.149170471,-1.316852991,1.602228572,0.080983809,-0.16491587,0.888888889,3.6,105.241783,41.479515,28.449741,563.02,0.3,3.2,-0.6,1.9889734,1.1992538,0.42717122,7,2011
133,133,08-01-2011,0.140212467,-0.285529433,1.5389904,0.040806146,-0.099467583,0.842105263,3.8,99.456032,39.276142,27.849398,506.52,0.2,3.2,-0.4,1.7313642,1.1649313,0.41649671,8,2011
134,134,09-01-2011,0.063588645,-0.155001379,1.312261474,0.010254542,-0.124891331,0.717948718,3.9,92.075394,34.711548,26.456924,442.79,0.0,2.8,-0.5,1.5583105,1.1440924,0.40174249,9,2011
135,135,10-01-2011,0.016287659,-0.19836941,1.140343867,0.051342104,-1.092530912,0.885714286,3.5,102.653488,39.713814,28.133612,517.85,0.2,3.1,-3.8,1.5883361,1.1446024,0.40553757,10,2011
136,136,11-01-2011,0.082588097,-1.757427963,1.424746006,0.024519391,-0.332695697,1.0,3.4,102.23632,38.256802,28.401869,520.5,0.1,3.4,-1.1,1.6085842,1.1647874,0.41348036,11,2011
137,137,12-01-2011,0.04026605,-0.546357032,1.6422125,0.053162372,-0.822497554,1.166666667,3.0,102.653488,39.415474,29.080896,520.81,0.2,3.5,-2.5,1.6422125,1.1775767,0.42291825,12,2011
138,138,01-01-2012,0.085122228,-1.316962028,1.8680368,0.094186223,0.68906141,1.24137931,2.9,108.095253,42.457203,30.179722,528.53,0.3,3.6,2.0,1.6011744,1.1758662,0.4196948,1,2012
139,139,02-01-2012,0.145601182,1.065210525,1.919031145,0.070752214,0.83259136,1.172413793,2.9,112.78717,42.16275,30.500076,557.36,0.2,3.4,2.4,1.5458862,1.1563518999999998,0.40258896,2,2012
140,140,03-01-2012,0.111798934,1.315617156,1.852586724,0.098501599,1.66913389,1.296296296,2.7,115.906837,43.677078,31.705587,538.57,0.3,3.5,4.5,1.5801475,1.1826697,0.41969279,3,2012
141,141,04-01-2012,0.162500068,2.753603727,2.138526056,0.07178083,0.366377799,1.47826087,2.3,115.63768,45.195667,31.78087,533.15,0.2,3.4,0.8,1.6497201,1.2034739,0.44035067,4,2012
142,142,05-01-2012,0.111643868,0.569843438,2.299203878,0.094427904,-1.248990227,2.117647059,1.7,108.692955,43.29335,30.628595,476.51,0.2,3.6,-2.1,1.5553438,1.1667997,0.36169343,5,2012
143,143,06-01-2012,0.133675521,-1.768115279,2.997816988,0.11652675,-1.442704718,2.352941176,1.7,112.520798,45.216888,32.204491,500.51,0.2,4.0,-2.5,1.4156358,1.139161,0.38920731,6,2012
144,144,07-01-2012,0.173074724,-2.142818876,3.494773882,0.127595697,-1.227204565,2.928571429,1.4,114.441803,46.679157,32.701771,527.03,0.2,4.1,-1.7,1.4852789,1.1662841999999998,0.40056621,7,2012
145,145,08-01-2012,0.188893818,-1.816764684,4.3354835,0.099178396,2.53313867,2.411764706,1.7,117.308891,46.821854,33.085098,533.54,0.2,4.1,4.3,1.480409,1.1504595,0.37113148,8,2012
146,146,09-01-2012,0.151668483,3.873800285,3.688189247,0.079311829,1.203726639,2.05,2.0,119.644089,45.930069,34.175438,551.07,0.2,4.1,2.4,1.5292492,1.1308315,0.36716909,9,2012
147,147,10-01-2012,0.119177944,1.808780195,3.080433115,0.101556901,-1.030091657,1.681818182,2.2,118.093826,46.02523,34.268242,539.94,0.2,3.7,-2.3,1.5026503,1.1512764,0.37880188,10,2012
148,148,11-01-2012,0.154158379,-1.563628454,2.552917255,0.036489128,-2.567295884,1.888888889,1.8,118.762177,45.759159,34.448009,529.23,0.1,3.4,-4.6,1.5179508,1.1812764,0.37830669,11,2012
149,149,12-01-2012,0.055691965,-3.918365893,2.882939144,0.067908507,-1.347338631,1.882352941,1.7,118.979424,46.507072,34.139839,527.75,0.1,3.2,-2.3,1.5262619,1.1649553999999998,0.39738285,12,2012
150,150,01-01-2013,0.101119562,-2.006262537,2.802928753,0.17860724,0.30811914,1.9375,1.6,125.957031,48.972321,36.932083,573.41,0.3,3.1,0.5,1.4890559,1.2165788999999998,0.41883845,1,2013
151,151,02-01-2013,0.274732691,0.473947197,2.980252038,0.130941897,2.881631888,1.55,2.0,127.56414,49.591118,37.396858,576.22,0.3,3.1,5.8,1.5381946000000002,1.2050742,0.39101545,2,2013
152,152,03-01-2013,0.184874455,4.06852304,2.18841648,0.155978316,0.381227181,2.066666667,1.5,131.821594,50.581192,39.548584,587.62,0.2,3.1,0.6,1.4118816,1.1534827,0.26874701,3,2013
153,153,04-01-2013,0.228015389,0.557293256,3.02113662,0.113058028,-1.751411092,2.454545455,1.1,134.951782,53.933975,40.91264,578.84,0.1,2.7,-1.9,1.4618403,1.1647165000000002,0.33784668,4,2013
154,154,05-01-2013,0.160702581,-2.489485149,3.488932145,0.173074141,0.889511988,1.571428571,1.4,138.137939,50.43187,41.586876,590.86,0.2,2.2,1.2,1.4214168,1.1759672,0.35382327,5,2013
155,155,06-01-2013,0.269297651,1.3840513,2.445091,0.130898869,0.922768575,1.166666667,1.8,135.577194,48.772583,41.154671,580.66,0.2,2.1,1.7,1.555967,1.2359214,0.39003282,6,2013
156,156,07-01-2013,0.214581154,1.512684928,1.912504533,0.103458637,-0.10935968,0.95,2.0,143.337845,49.348793,44.301968,607.46,0.2,1.9,-0.2,1.6392896,1.2924942,0.45195698,7,2013
157,157,08-01-2013,0.182356194,-0.192757372,1.67447,0.144998501,-0.360424872,1.533333333,1.5,139.038788,46.125084,42.738995,594.84,0.2,2.3,-0.5,1.7626,1.2864127,0.46261932,8,2013
158,158,09-01-2013,0.270893942,-0.673364992,2.864655213,0.101000919,-0.499311364,2.0,1.2,142.743088,47.273758,43.928596,604.86,0.1,2.4,-0.6,1.8682534,1.3073133,0.47760491,9,2013
159,159,10-01-2013,0.174600572,-0.863160952,3.4574056,0.141860606,-4.019508034,2.3,1.0,150.081039,49.496761,46.010559,629.49,0.1,2.3,-4.0,1.7287028000000002,1.2704062,0.45411902,10,2013
160,160,11-01-2013,0.244006768,-6.913738715,3.9561058,0.186046336,-1.882410156,1.833333333,1.2,154.529099,47.200333,48.181606,632.66,0.2,2.2,-2.3,1.720046,1.2617204,0.44947408,11,2013
161,161,12-01-2013,0.332619202,-3.365429161,3.27768815,0.143479954,0.402054309,1.333333333,1.5,157.679413,47.185368,48.338554,651.67,0.2,2.0,0.6,1.7878299,1.2392933000000002,0.45033369,12,2013
162,162,01-01-2014,0.265260373,0.743302969,2.4650168,0.205213987,1.334782256,1.3125,1.6,152.947357,49.265785,48.992882,610.44,0.3,2.1,2.1,1.8487626,1.2913068,0.47572818,1,2014
163,163,02-01-2014,0.36299945,2.361073108,2.321658413,0.226289527,0.944949662,2.090909091,1.1,159.908951,51.606365,52.039616,638.36,0.2,2.3,1.0,1.7688826000000002,1.252283,0.45441654,2,2014
164,164,03-01-2014,0.394881243,1.648962295,3.648691982,0.252538473,2.341752017,1.466666667,1.5,160.526901,51.092953,51.20789,652.9,0.4,2.2,3.5,1.7450266,1.2398045,0.46455937,3,2014
165,165,04-01-2014,0.4732225,4.38812246,2.7483324,0.08717324,0.433857661,1.2,2.0,162.356262,53.246948,51.05999,686.29,0.2,2.4,0.9,1.873863,1.2701737,0.46263977,4,2014
166,166,05-01-2014,0.162853159,0.810513533,2.24178648,0.153536139,0.615218567,1.333333333,2.1,166.123978,54.736206,52.527126,693.46,0.3,2.8,1.3,1.8681554,1.2444178,0.44390522,5,2014
167,167,06-01-2014,0.280917167,1.125633727,2.439531333,0.096732865,0.72103284,1.238095238,2.1,168.74498,54.82785,53.440804,727.63,0.2,2.6,1.5,1.8296485,1.2303027,0.44278838,6,2014
168,168,07-01-2014,0.182086995,1.357250227,2.330552714,0.148161028,-0.375397332,1.3,2.0,167.275238,55.228836,53.712055,702.87,0.3,2.6,-0.8,1.8823695,1.2255713,0.45032548,7,2014
169,169,08-01-2014,0.278409179,-0.705408602,2.44282818,0.121502597,-1.5865272,1.235294118,1.7,173.876434,57.146561,56.31345,715.72,0.2,2.1,-2.7,1.8790986,1.228667,0.41480264,8,2014
170,170,09-01-2014,0.232450955,-3.035241825,2.363285276,0.106095627,-0.908075094,1.176470588,1.7,170.679779,53.295723,56.357544,661.05,0.2,2.0,-1.5,1.9131357,1.217967,0.42704759,9,2014
171,171,10-01-2014,0.198687455,-1.700570844,2.203200588,0.134650153,-2.935974472,1.235294118,1.7,175.516068,58.27235,59.531914,641.32,0.2,2.1,-5.0,1.8727205,1.2300053,0.43152667,10,2014
172,172,11-01-2014,0.244481051,-5.330778386,2.242893882,0.125484879,-4.227500545,1.923076923,1.3,180.337845,59.85778,61.602753,584.58,0.2,2.5,-5.5,1.815676,1.221132,0.39494061,11,2014
173,173,12-01-2014,0.232409139,-7.829706411,3.561709231,0.166982026,-6.794752168,3.75,0.8,178.893051,59.717884,60.514225,586.59,0.1,3.0,-5.4,1.8520888,1.1374389,0.4583657,12,2014
